prot	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211005yix_KRUK_DIA_60min_b1_pool.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG1.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG1_rep.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG2.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AN1.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AN2.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG3.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG4.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG5.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG7.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG7_rep.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN3.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN4.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN5.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN7.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_pool.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG3.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG3_rep.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG4.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AN3.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AN4.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG10.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG10_rep.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG12.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG13.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG9.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN10.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN12.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN13.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN9.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_pool.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG5.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG5_rep.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG6.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AN5.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AN6.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG15.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG16.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG17.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG18.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG18_rep.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN15.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN16.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN17.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN18.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_pool.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG7.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG7_rep.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG8.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG9.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN7.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN8.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN9.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG19.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG20.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG21.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG22.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG23.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG24.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN19.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN20.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN21.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN22.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN22_rep.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN23.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN24.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_pool.raw
P12081_HARS1	842296	2899360	2304490	9120270	16444100	13222000	7779440	NA	11445300	7757800	3929690	8207720	9032730	10842200	3118650	6742090	2467350	2493660	5393540	9893000	12338600	8368570	8931280	9491430	9553030	6384710	9228240	10309400	8119830	8537570	5947950	6250200	6998230	6294510	11835200	10339400	8426950	2617170	3169600	8568090	9125620	9793460	9266060	7254280	6792210	6308570	9634130	10674200	3239460	4898160	10813200	14741800	5500080	4608240	5222870	4236290	9451540	4495380	7798710	10335900	9052620	9253080	19046300	21878700	7096370	7851250	6108650
P12104_FABP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1149640	532619	NA	NA	NA	NA	NA	NA	NA	NA	249165	166953	NA	NA	NA	616963	4475750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1322390	1510400	NA	NA	NA	NA	NA	NA	322045	NA	NA	NA	NA	NA	NA	5421870	NA	NA	NA	NA	NA
P12107_COL11A1	NA	NA	NA	NA	NA	NA	5005.37	NA	NA	NA	NA	902166	NA	NA	NA	NA	NA	NA	35347500	NA	NA	NA	NA	NA	NA	7853400	NA	NA	NA	NA	NA	NA	NA	46974500	NA	NA	NA	NA	NA	NA	14074800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P12109_COL6A1	14233400	109150000	95750400	298346000	277294000	37010600	78625600	NA	530936000	117584000	126627000	63921700	276779000	63402500	269806000	109300000	13941300	15867600	615036000	273624000	263975000	46279100	47569100	286808000	101134000	190315000	144125000	148647000	206584000	32974600	92940200	192038000	213312000	615116000	56391300	146869000	412577000	358952000	383187000	90706400	92277300	68218300	75031700	41859900	350174000	93864900	23337500	24375100	427070000	287350000	193359000	74297900	76289300	252762000	225296000	396262000	129321000	181414000	166413000	306548000	33812700	49718100	47634000	52012800	23769400	21626900	96929000
P12110_COL6A2	42992900	157509000	138277000	448631000	407475000	48240100	104508000	NA	582572000	197406000	203377000	98908700	427733000	93135900	454693000	144194000	17892900	18681600	725635000	450242000	339690000	69151300	69454700	467796000	162026000	284100000	230124000	233034000	275638000	26605600	132091000	294982000	243723000	635112000	81550100	215345000	608574000	311559000	490891000	108573000	107481000	106895000	96666300	53856400	473612000	138027000	25672000	26861900	508182000	389127000	291794000	89518100	82198400	327027000	281007000	285735000	203035000	215590000	219528000	442777000	52972800	69060100	76160100	76700400	27080300	25041600	126455000
P12111_COL6A3	82592100	192113000	143197000	492744000	374082000	79412400	167446000	NA	611169000	299388000	296521000	154112000	700343000	164136000	607920000	192428000	28626100	28405200	963995000	581869000	425317000	121011000	125542000	468938000	284186000	380973000	361204000	388088000	643303000	42958400	177064000	351127000	333519000	563495000	83585300	235253000	587763000	560109000	513938000	224038000	237052000	172588000	171950000	105370000	453805000	182705000	39946000	41461900	373656000	346991000	313421000	96472100	81192100	480950000	515444000	446549000	376894000	400835000	327213000	705873000	101058000	91679100	110592000	112900000	78525000	36106600	180622000
P12235_SLC25A4	147805	1564750	1834280	2608260	6539380	11972100	458996	NA	3056710	1052340	NA	2643060	6233320	3425540	13093300	1391800	249469	294735	2861720	9990020	28060200	681274	749305	784248	2073810	525471	2862910	4817880	6165230	5596700	1794310	439793	794586	3686640	51944200	14027300	6297580	553029	169222	NA	412313	15968800	10199100	1216700	2588890	1755930	6909840	6994750	4679010	2220170	18581600	154146000	2461210	2669540	1882300	NA	1018100	1220580	2614800	10270700	12987600	13756300	22524200	24222800	4880980	7734740	1784630
P12236_SLC25A6	304316	3225610	3713720	4003780	8977130	12523200	4664220	NA	9438230	9151370	8947930	5778220	7070940	6904010	2378760	4561970	1212600	1258550	5627730	6708890	15143000	3958410	4257950	3961110	5816000	5188600	6612580	6175580	5438440	4241530	4602600	7904900	7297080	5837320	10641300	8566530	6306780	1883790	2148140	4247510	4556700	6575540	6875040	4240890	3825890	4504230	11281300	11278900	3163410	6469600	11537800	26131200	6502380	2774520	1461540	4136390	3334490	809013	5094050	6419620	10964400	6709250	7390720	7542200	2408020	5422710	4467420
P12259_F5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3132290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717262	NA	NA	NA	NA	NA	NA	NA	441357	NA	NA	NA	NA	NA
P12268_IMPDH2	5862500	13129000	8787380	13127100	36284400	19702100	25025900	NA	16642900	8497360	12793300	13284300	11121100	20143200	3929230	20000300	3495630	2876400	11591300	14074100	14172000	31464200	33208800	14082200	17487800	8190060	17484200	12749800	13201100	6153190	18955900	9488850	9643230	12095900	6145530	13110200	13432700	9399100	7269960	30141000	28886600	10775800	8357270	9518960	15024600	19743100	82060600	87279000	10184500	12709100	8192140	5937100	15513100	6846850	5971510	18823600	32757300	8529420	19698700	12986500	7928910	7918680	6314110	6226720	10152700	12734800	19602800
P12270_TPR	1473930	2286340	2131250	4521570	4860460	6294860	3158280	NA	3627990	2876160	2143880	2487540	2425460	5680180	543143	2908010	910368	794544	4726920	5619430	7639900	6083180	6983220	8421800	5377330	3524620	6298790	10379900	2760190	5108840	2985990	4484420	3841100	4949090	3869310	6819660	4414690	1291850	2112180	7409130	6455640	3859700	4023710	3596580	3774300	2932650	7907210	8565280	1627290	1049070	2735370	2702080	1964970	2215990	333189	1993100	6286150	1724830	5726630	5531070	3064800	5786830	1483190	2599640	3620590	4298150	2796990
P12271_RLBP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	917241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P12273_PIP	NA	142821	76259.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3109470	NA	NA	NA	NA	14304.8	522426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	302530	714997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1898710	NA	NA	NA	NA	NA	NA	NA	NA	NA	429198	NA	NA	NA	NA	NA	NA
P12277_CKB	11056500	16558400	14811200	34122600	332454000	874249000	5113000	NA	510484000	47384900	44769700	17359500	65811000	229646000	760867000	83689800	13301200	13967100	27786000	125624000	132475000	28796000	30562200	15310000	13157700	10794200	31263800	42780400	356296000	44888800	83670300	6373050	6719310	43496300	1241220000	373693000	131785000	16416800	10064400	2555180	2491460	629463000	566774000	70367200	38753300	84294700	7322140	7949800	461342000	17264500	463419000	1897140000	41394700	323075000	476063000	91460200	9998980	224136000	53466900	664066000	1003710000	113251000	1680940000	528494000	221500000	323281000	81678300
P12314_FCGR1A	NA	131811	17992.5	NA	NA	NA	101294	NA	2901710	407361	326562	NA	NA	19428.7	NA	9303540	1368890	162893	355489	227685	NA	NA	NA	NA	NA	NA	NA	8597780	NA	2661320	135611	NA	NA	928168	NA	NA	72095.7	NA	368492	417209	508758	NA	NA	NA	NA	14285.2	NA	NA	NA	NA	NA	NA	NA	NA	142559	NA	503779	1348360	566298	NA	NA	NA	2440790	NA	NA	153446	NA
P12318_FCGR2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	1016420	1928530	NA	NA	NA	NA	NA	169144	236047	NA	NA	NA	NA	NA	331141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4134920	NA	NA	NA	519171	505174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	592288	1605520	NA	3711910	NA	NA	NA	NA	NA	NA	NA	NA
P12429_ANXA3	3535640	18398500	19655300	12262300	53238200	60805400	33625900	NA	71228700	82338600	81184700	50819500	134138000	36563100	11501100	17939400	11009200	11035100	9456490	48012900	99407800	59801300	61145300	28750200	57080700	22083500	38312800	51436100	55119400	106644000	19393300	13435100	13493100	5542570	87174200	29586800	26785800	4003950	6943070	1657720	1743740	74793800	98549800	36208000	57753200	19563100	13728000	13894100	4277840	19902900	36143400	65606100	30405500	20818400	20397800	45639600	40616000	24890800	61639400	33614600	53354100	34345800	68005400	67237500	87652800	30141800	19803800
P12532_CKMT1A	2651030	9592820	8854460	5394700	8491820	16722500	1139910	NA	33258300	7640440	8984190	40368900	16788500	26138700	NA	17920300	5505090	5739630	7789940	19955400	7367340	28745300	28810500	26317800	44234300	12831400	44321000	45543700	3281720	45446200	16168500	16833300	17099800	21803200	37929600	26075300	30877800	4319730	10607900	28544700	28152400	16225000	26862800	31604000	15469200	16962600	91159000	99215700	6317780	30448200	14073000	43244900	34956200	1933140	2522670	11056500	22688900	11503000	24869300	6990920	34793700	49487800	31238700	30325200	31646500	40342000	15004700
P12544_GZMA	NA	254939	97695.9	193248	NA	161544	332550	NA	NA	NA	NA	122822	NA	NA	NA	NA	NA	NA	NA	1349260	392198	NA	NA	203886	NA	NA	361674	306329	NA	624296	NA	NA	NA	NA	212725	117357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	255104	NA	NA	196188	NA	NA	NA	301135	NA	879362	83127.7	238484	773580	NA	NA	119565	21214.9	NA
P12694_BCKDHA	617517	3027430	2587140	4925940	14864100	13111600	4557050	NA	4177790	1231350	536180	5248680	12200000	7989560	2251340	4410190	434300	475652	3462400	9190830	18336800	4545980	4262080	6436070	3734030	1798370	7098410	9100800	15993600	6366840	3808190	2687870	2822020	3179990	34507700	12422400	7549300	1923330	2327790	4062710	3685880	24348100	20083100	5291060	8215670	3704280	7141940	8739560	2303020	2076810	10114200	75360600	2524410	2715760	1555900	3583640	3504870	2168550	3805430	21745500	16323000	9547720	48717200	50107300	12458500	10803300	3405110
P12724_RNASE3	2672080	8274400	8612520	39279800	20210100	11236400	51126600	NA	18260900	137861000	124167000	211905000	641046	96017900	450273	37139300	7864230	7614070	NA	123868000	82397800	37873700	43740200	68283600	33058500	865252	262404000	69741100	53468500	1989930	36762500	155490000	157722000	171052	95102100	98592200	42561700	482277	1402850	NA	NA	41849500	30312600	42047500	1012180	40599600	NA	NA	NA	44669300	NA	141157000	22655000	4383170	41662600	94739800	96500100	61921800	112258000	136786000	12530300	76364900	86836800	89107100	36250000	15252400	38444300
P12757_SKIL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	242945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P12814_ACTN1	21475200	94172000	86240700	168403000	251585000	90352400	160653000	NA	555368000	250482000	140358000	130120000	229864000	129348000	295583000	123530000	53421100	58254300	264229000	131173000	353237000	207132000	215701000	185611000	233594000	211339000	190476000	186632000	118417000	163169000	164165000	143071000	132946000	434354000	196106000	209338000	338085000	52850400	56004400	120805000	124970000	139536000	152209000	97111300	114528000	164015000	258286000	263842000	369399000	118912000	81997400	249012000	126511000	274960000	521046000	307189000	90314000	219849000	215365000	256023000	61688600	180596000	96349500	97644800	118928000	101965000	154691000
P12821_ACE	75071	NA	NA	589836	NA	417857	1170060	NA	NA	1353860	1539370	675377	2251440	115119	488965	208325	10244.4	NA	NA	NA	512232	277813	359593	563759	644719	NA	557520	1131300	NA	106814	213428	444219	186423	678738	625916	105675	643433	874650	363570	751534	411682	613322	750711	734257	712744	93912.1	199533	127960	NA	NA	NA	1965310	232764	535597	NA	1001500	676412	NA	942794	671386	732333	4771370	117065	NA	27882	450914	88836.1
P12829_MYL4	1773830	NA	NA	NA	860689	NA	NA	NA	3449330	NA	NA	1768460	NA	NA	5415540	3609970	887263	943680	NA	3383440	NA	NA	NA	NA	NA	2700490	NA	NA	NA	NA	4366030	NA	NA	255730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4418080	NA	NA	NA	NA	123232	NA	NA	3367440	2210220	1800970	4032930	66519300	5812530	NA	NA	NA	3544820	3087060	11787000	NA	4994330
P12830_CDH1	1692570	4235050	2942970	3759030	9441300	21274100	3205620	NA	4959450	1733580	2216370	11419000	12084700	8914070	1111700	7410810	2992070	2103760	345298	10096500	13784300	7107640	5368110	5946240	3914230	NA	12151000	11820100	5609590	23040300	4909960	2772400	2254210	3498300	21630800	10526700	4261620	NA	1436200	9322300	9365970	9951700	20542600	11597200	7198980	4984050	10722600	11405900	1512610	4945110	18192700	22407300	10913000	2153870	1368460	1603330	5068750	1958370	NA	6553870	9286600	15806400	14015000	14085000	10473000	9552020	5422990
P12882_MYH1	57013.2	NA	NA	168013	1822320	31396100	NA	NA	NA	NA	NA	NA	11598500	NA	3029960	1605360	NA	NA	5176990	63320.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1379570	4780970	3440220	NA	NA	NA	3660540	1440030	NA	NA	NA	NA	448150	NA	NA	1269480	NA	NA	2519370	726654	9470320	NA	NA	2090410	2647060	NA	NA	494830	NA	NA	NA	NA	NA	NA	234115	NA	1370390
P12883_MYH7	456991	NA	NA	NA	NA	NA	22026.8	NA	NA	NA	247407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	647370	NA	NA	NA	NA	NA
P12931_SRC	1933550	5202500	5916820	4088680	11197800	11314500	5665100	NA	8560430	8762110	8840990	9297150	12436100	7566560	624342	6168900	2365110	1973590	2693580	9368410	7654320	12362800	13700600	7839570	8788760	2759650	8883240	9595430	5819620	17184700	6691300	3196500	3129120	4983290	10036600	7202360	10931700	1901010	2544860	10743200	10003600	8649320	13647100	10011200	6944450	6883400	17775500	18713000	6633350	4137280	6478430	10434500	6853280	10753000	2605240	5386250	6627220	2443420	5637680	5546400	10121900	8172440	7727300	7777340	13702000	7611590	6507130
P12955_PEPD	3887660	4610000	3756380	15901100	14731400	10520400	14350000	NA	34427500	23342300	24646400	8019300	19493300	14331300	5699530	8307790	6290350	6329970	15959100	24232200	22554400	40136500	39135700	26316200	13593400	15002200	23489200	36458800	14009000	10176500	9110790	23661000	24365200	25615100	17630400	14140200	16429900	6456880	10815700	21636600	23081000	9146600	14435400	7803510	14318300	9099630	34562900	34370000	15366900	3454490	3541240	14489400	9880420	9292980	9136630	13857300	9383460	10689200	13832800	14551700	12234500	24388400	5674380	6928180	9573410	8109760	9007240
P12956_XRCC6	3611120	19945400	18799700	33423900	45891500	38188900	23315600	NA	26445700	14395200	16275200	21633400	33358600	27596100	4447380	27293400	6534000	6640580	22722900	32752600	29264700	42616000	42788500	32542800	22043000	14204200	26926700	28197400	17296900	19105800	24182900	35168300	35447200	27275000	23340100	31519300	29720700	15358600	11968400	25896300	25825000	17671200	20659800	22972000	21781300	24395700	41368300	45180800	14457000	25340300	27042500	24506100	18549600	17260800	7512880	25192800	27331700	6741660	25874700	26862000	23410200	28614900	15245400	16318000	11766300	18677100	22282100
P13010_XRCC5	3959180	14849900	10820600	21270400	34347900	31291300	17566000	NA	26870000	19418300	19284300	22371700	29045000	24320800	5160710	18133500	5512080	5008720	18312700	30427600	34056800	33784300	35979500	24234100	26359100	11705800	25445500	32031900	20721200	23662200	16421500	30240300	29757900	21461000	21943500	28709700	26702300	9949070	9596500	21167000	20526700	19420400	19345200	22652400	22681000	16616300	42592200	46390900	14522800	24092200	25236900	28487800	14096300	14408900	7849110	21286400	28667100	9609610	19732200	26394000	27816200	34062800	21341900	21376100	14646100	21906200	15916100
P13051_UNG	111281	589392	700886	110668	NA	73189.3	NA	NA	NA	NA	NA	160080	22998.5	86678.1	NA	431724	NA	NA	861964	547538	272514	85605.7	NA	NA	NA	NA	NA	40960.7	108909	NA	109940	NA	NA	NA	1377570	254246	1202980	NA	NA	NA	NA	99818.7	85117	NA	NA	247558	3160790	3586860	NA	NA	115049	2363340	NA	NA	NA	NA	NA	NA	137272	1089220	NA	132906	1001750	1153630	NA	NA	NA
P13073_COX4I1	2125050	8296940	6209690	11951300	24553700	46266400	5555440	NA	7619180	7090040	7355060	17563900	12679300	21012400	5908600	14812900	4084670	4284330	6737110	19314100	52393700	9728520	9512100	13221100	5933660	6783740	19043000	23707400	14360400	30249000	8115600	6482590	10578300	11366700	136517000	38413000	8157350	3072650	5864160	15489800	12223000	45442800	46675100	17644400	11309900	9125060	60980800	63731500	7109870	14525500	53784900	204025000	17221900	8301450	4054470	10644000	11928100	6134380	16177700	31744200	36123300	35319100	90209400	89527400	20576300	19578800	10871400
P13164_IFITM1	840564	4878570	3541030	5659210	15256000	2850910	4787130	NA	3429790	2456210	2487670	1756330	912945	432395	NA	6978520	1007380	1181060	4375100	7958630	NA	2085610	2224300	1582370	NA	2160700	NA	1006540	3117370	NA	7408800	4846860	5692070	1397970	2373540	4928540	1989780	5337870	1604970	21718600	22482400	1463970	1926180	1295030	2271990	6520050	NA	NA	1737840	2943580	1745250	1850920	3197660	3374290	694148	7418420	14291000	700304	5527950	3351490	1896390	NA	NA	130664	718993	NA	6932180
P13196_ALAS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	573422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3984120	810307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P13284_IFI30	1012170	8076210	1274410	5264180	582143	398442	1989620	NA	46481.9	153940	1693630	576672	211707	765370	NA	1917170	16009700	7729090	NA	934638	NA	1535210	1036500	325715	NA	545243	550348	503388	NA	NA	375582	509033	NA	169680	1316000	2384170	256392	204735	1451910	1412380	528207	925935	1909610	237868	NA	385155	3902540	3415380	203846	1210010	696073	NA	4456300	202326	NA	334542	2437310	NA	3294080	1066750	6105350	NA	540544	152138	NA	554569	3798340
